336: [73.84, 82.21, 20.82, 30.27, 31.56, 26.91, 20.19, 25.79, 40.96, 34.05, 66.40, 14.75, 33.23, 19.37, 46.42, 17.45]
337: [133.11, 28.04, 89.61, 12.49, 37.75, 36.94, 43.64, 35.24, 20.20, 8.77, 30.46, 15.44, 51.14, 45.45, 15.13, 38.51]
338: [64.03, 134.15, 15.73, 48.84, 21.96, 97.90, 3.63, 56.32, 31.91, 37.63, 38.71, 52.40, 20.63, 39.89, 26.72, 21.84]
339: [122.27, 59.17, 36.86, 66.80, 45.97, 62.89, 38.93, 36.00, 37.21, 35.40, 26.94, 39.83, 7.89, 9.51, 12.77, 9.19]
340: [173.11, 67.21, 18.00, 17.38, 53.68, 55.82, 52.43, 27.98, 26.99, 91.38, 82.91, 3.84, 50.64, 22.67, 11.50, 44.57]
341: [22.31, 16.81, 62.45, 23.45, 29.67, 28.73, 40.04, 66.37, 42.22, 52.22, 16.94, 61.25, 11.78, 48.34, 48.13, 86.58]
342: [108.56, 101.19, 49.59, 27.27, 8.26, 51.94, 14.79, 16.15, 112.94, 15.38, 28.45, 28.88, 32.95, 62.60, 65.44, 20.40]
343: [117.19, 46.84, 12.53, 54.95, 38.67, 26.68, 32.80, 26.02, 28.43, 59.50, 36.06, 25.34, 9.47, 27.81, 12.12, 34.72]
344: [70.07, 41.08, 4.64, 33.92, 19.09, 51.14, 33.91, 23.91, 18.09, 23.21, 65.90, 14.86, 47.99, 27.34, 13.66, 35.20]
345: [241.65, 39.95, 30.66, 35.09, 40.13, 36.17, 84.62, 35.79, 26.51, 61.32, 78.09, 32.35, 29.07, 51.49, 54.28, 45.84]
346: [155.83, 78.54, 37.07, 37.67, 52.64, 48.92, 46.66, 49.11, 28.60, 36.07, 50.80, 38.83, 84.56, 21.45, 12.01, 29.30]
347: [82.89, 5.13, 88.84, 76.44, 43.43, 93.90, 11.62, 40.28, 59.46, 9.88, 102.23, 72.83, 59.90, 39.81, 113.36, 32.31]
348: [80.29, 42.76, 63.85, 113.35, 49.74, 79.28, 71.45, 68.88, 52.29, 52.82, 11.73, 34.13, 43.80, 13.42, 18.43, 52.51]
349: [193.39, 90.64, 111.41, 58.52, 95.98, 124.73, 105.10, 64.79, 40.94, 130.07, 110.69, 37.27, 41.84, 154.97, 45.96, 28.70]
350: [119.62, 55.36, 48.80, 102.93, 31.69, 62.68, 63.62, 109.53, 128.85, 122.12, 130.61, 78.93, 52.54, 25.51, 97.53, 19.94]
351: [53.59, 131.30, 108.04, 93.32, 68.81, 50.78, 151.76, 78.34, 236.29, 43.25, 179.40, 57.85, 79.66, 203.70, 182.25, 139.65]
352: [55.68, 100.72, 104.38, 97.28, 44.60, 169.42, 243.67, 239.28, 61.90, 125.40, 203.02, 207.72, 98.16, 127.38, 13.75, 39.90]
353: [103.10, 40.99, 181.81, 65.56, 6.26, 116.00, 113.01, 52.28, 175.32, 15.22, 48.74, 108.15, 45.93, 98.90, 58.48, 120.30]
354: [119.49, 28.05, 53.67, 79.87, 150.17, 70.67, 131.47, 115.55, 97.44, 23.09, 27.99, 30.26, 29.84, 127.61, 63.64, 49.97]
355: [192.39, 32.38, 18.77, 101.64, 27.43, 46.61, 70.39, 23.73, 30.82, 50.95, 69.06, 65.07, 70.23, 18.97, 57.20, 88.22]
356: [83.13, 80.66, 60.33, 42.17, 139.62, 46.97, 22.47, 48.55, 40.82, 64.55, 77.19, 83.51, 42.10, 47.34, 13.24, 106.36]
357: [246.11, 82.46, 53.60, 59.59, 3.96, 123.82, 41.51, 90.78, 48.01, 62.39, 45.35, 80.22, 51.34, 8.84, 58.40, 104.03]
358: [69.94, 29.36, 19.33, 48.19, 76.19, 69.73, 48.05, 33.69, 33.09, 15.62, 76.62, 67.37, 38.91, 62.37, 32.18, 20.64]
359: [64.16, 38.50, 91.57, 18.32, 76.69, 76.36, 41.52, 10.72, 49.26, 64.25, 58.85, 124.87, 105.04, 63.90, 83.66, 82.57]
360: [94.28, 113.95, 52.29, 27.53, 76.63, 75.54, 76.33, 53.61, 97.43, 49.62, 67.96, 49.93, 51.43, 28.50, 11.58, 20.05]
361: [309.54, 133.91, 109.02, 36.17, 112.31, 98.26, 35.74, 66.83, 124.55, 56.12, 30.82, 16.04, 38.81, 92.92, 64.68, 6.62]
362: [165.35, 37.73, 69.80, 37.90, 92.51, 56.86, 96.48, 57.97, 66.82, 81.19, 53.19, 61.66, 77.53, 75.55, 34.08, 168.01]
363: [163.23, 126.29, 51.91, 100.53, 52.52, 115.20, 52.67, 141.60, 95.54, 38.84, 64.94, 32.23, 48.57, 42.38, 115.20, 126.52]
364: [61.98, 35.06, 172.91, 48.75, 133.88, 61.65, 10.38, 91.53, 31.01, 77.56, 105.49, 120.39, 74.73, 167.58, 55.09, 28.53]
365: [46.35, 69.89, 102.71, 113.69, 127.51, 49.69, 39.89, 76.40, 41.12, 36.16, 180.68, 62.92, 86.67, 68.09, 44.48, 118.48]
366: [161.98, 181.01, 77.73, 113.95, 70.34, 261.60, 185.46, 152.11, 43.42, 183.91, 127.59, 82.69, 132.05, 124.17, 12.56, 100.28]
367: [94.82, 23.78, 101.55, 46.63, 73.08, 54.78, 57.27, 83.35, 170.75, 71.38, 13.56, 129.86, 103.24, 112.35, 78.57, 84.66]
368: [694.36, 162.44, 29.80, 86.27, 151.60, 93.15, 112.39, 61.69, 82.54, 165.66, 98.20, 114.59, 183.85, 72.41, 114.03, 18.20]
369: [403.38, 68.22, 57.65, 86.91, 45.69, 91.31, 197.93, 163.15, 48.85, 48.96, 185.75, 134.31, 63.56, 91.50, 73.93, 159.90]
370: [114.88, 62.57, 137.82, 161.25, 135.62, 174.25, 130.15, 110.62, 80.47, 112.51, 91.52, 97.03, 144.70, 214.30, 178.66, 120.47]
371: [403.28, 217.92, 318.22, 197.90, 62.13, 19.96, 125.46, 82.18, 177.44, 71.31, 112.97, 82.04, 133.63, 136.20, 226.31, 97.45]
372: [174.65, 131.88, 232.18, 261.95, 269.82, 216.33, 83.23, 128.47, 79.74, 79.57, 281.79, 199.69, 101.12, 113.38, 85.84, 81.93]
373: [278.02, 133.55, 230.38, 83.91, 203.45, 175.16, 311.26, 135.61, 90.77, 238.78, 276.18, 104.62, 222.51, 69.09, 113.63, 183.40]
374: [442.22, 200.06, 160.39, 69.60, 37.92, 151.05, 205.34, 314.53, 100.24, 213.98, 264.77, 259.93, 228.21, 140.02, 326.42, 86.39]
375: [262.53, 173.77, 129.60, 498.78, 248.76, 226.69, 350.25, 259.70, 270.64, 292.86, 416.58, 412.96, 197.15, 403.31, 213.19, 299.78]
376: [354.28, 572.27, 266.02, 363.26, 760.81, 586.98, 405.23, 351.66, 478.56, 921.02, 615.71, 522.20, 398.18, 392.36, 484.04, 630.80]
377: [405.03, 1255.13, 1369.79, 1465.22, 814.16, 497.33, 465.35, 310.91, 753.59, 1251.94, 550.16, 1203.34, 1803.43, 1396.52, 962.77, 1703.96]
378: [1101.87, 700.69, 1232.32, 663.20, 1081.95, 2115.33, 1211.61, 1397.21, 879.49, 1166.48, 1620.22, 908.11, 697.67, 545.74, 546.67, 1700.97]
379: [951.70, 1182.10, 1483.59, 1811.04, 1501.95, 822.52, 599.54, 473.18, 624.36, 1928.51, 1352.92, 294.09, 1290.21, 619.00, 1637.09, 1597.30]
380: [721.62, 1346.26, 564.40, 218.82, 941.04, 798.32, 139.30, 284.35, 381.85, 309.20, 609.30, 1031.05, 335.58, 299.94, 1124.91, 8.27]
381: [523.45, 302.04, 950.00, 41.46, 502.79, 940.48, 95.98, 153.76, 394.48, 216.88, 640.29, 404.17, 303.13, 232.01, 726.23, 643.27]
382: [733.11, 263.52, 136.31, 158.81, 303.31, 449.58, 261.91, 191.45, 332.03, 430.53, 88.20, 174.16, 257.22, 197.19, 149.36, 139.74]
383: [365.17, 229.93, 260.70, 394.44, 187.04, 312.57, 139.91, 303.38, 347.20, 140.01, 208.50, 241.83, 216.77, 145.18, 82.92, 185.52]
384: [885.30, 237.89, 406.65, 542.86, 222.35, 398.02, 341.25, 200.86, 434.33, 126.37, 404.10, 221.00, 104.80, 161.64, 421.30, 232.14]
385: [349.16, 153.44, 88.88, 204.92, 231.18, 192.39, 97.28, 22.39, 201.24, 207.24, 121.17, 287.95, 280.49, 66.67, 74.62, 276.77]
386: [697.12, 72.10, 66.10, 262.30, 85.89, 311.88, 301.84, 73.53, 119.03, 124.45, 255.51, 163.42, 79.15, 56.59, 103.14, 150.84]
387: [486.58, 208.20, 53.56, 122.44, 125.69, 58.30, 81.20, 93.48, 102.66, 134.28, 115.47, 186.72, 28.57, 86.15, 204.78, 150.09]
388: [66.22, 230.91, 167.13, 121.31, 124.97, 105.26, 50.23, 120.92, 100.58, 232.09, 143.90, 12.16, 82.00, 85.40, 48.97, 78.68]
389: [59.08, 128.85, 78.46, 157.64, 146.04, 124.83, 76.54, 80.09, 123.85, 115.37, 85.25, 92.09, 74.64, 217.54, 36.72, 3.74]
390: [48.99, 123.03, 101.33, 74.70, 108.75, 63.05, 31.77, 80.21, 18.49, 176.89, 66.87, 76.57, 102.28, 42.70, 67.43, 162.52]
391: [244.44, 172.56, 55.32, 107.22, 50.56, 115.38, 64.66, 66.61, 133.60, 138.22, 121.53, 99.02, 98.89, 9.75, 46.23, 83.10]
392: [341.92, 45.49, 16.04, 55.71, 97.48, 98.74, 162.37, 23.13, 79.16, 53.39, 126.54, 81.10, 80.13, 137.06, 69.03, 212.23]
393: [217.25, 10.08, 76.02, 74.17, 94.29, 167.42, 13.87, 134.64, 47.98, 48.65, 103.84, 88.34, 58.20, 65.82, 155.50, 65.41]
394: [63.06, 81.58, 87.91, 85.53, 104.31, 112.19, 94.82, 66.66, 97.92, 94.60, 190.78, 53.22, 26.85, 126.46, 143.28, 132.90]
395: [129.68, 92.95, 125.71, 158.78, 86.78, 13.37, 149.25, 29.93, 114.42, 115.84, 131.21, 174.53, 33.73, 140.09, 30.78, 187.68]
396: [283.77, 115.83, 104.63, 30.32, 41.89, 67.31, 42.55, 161.96, 134.81, 81.23, 66.92, 57.26, 63.97, 88.54, 64.13, 141.94]
397: [103.33, 80.87, 63.45, 57.58, 58.37, 18.49, 83.95, 72.08, 53.01, 60.47, 74.23, 43.84, 137.84, 142.44, 135.17, 189.07]
398: [174.96, 210.03, 130.95, 191.97, 33.15, 10.24, 88.40, 48.53, 134.91, 95.99, 44.64, 39.05, 53.24, 191.98, 60.74, 82.57]
399: [333.93, 58.52, 32.61, 40.32, 77.05, 254.61, 161.45, 149.89, 33.81, 129.73, 105.93, 122.90, 59.37, 87.66, 37.29, 206.57]
400: [301.98, 50.41, 59.81, 267.35, 80.10, 30.02, 104.96, 47.88, 78.78, 237.55, 100.92, 292.29, 101.18, 119.68, 119.80, 242.90]
401: [288.35, 247.73, 77.04, 158.23, 91.40, 258.02, 98.57, 68.71, 109.47, 170.38, 127.41, 131.01, 147.97, 163.70, 138.15, 130.91]
402: [287.33, 151.93, 189.38, 197.20, 136.28, 92.54, 112.30, 85.96, 198.50, 44.06, 106.97, 189.51, 153.64, 196.44, 144.94, 66.33]
403: [208.67, 227.19, 390.31, 297.32, 352.55, 153.18, 248.06, 327.91, 232.64, 181.89, 137.69, 292.83, 111.87, 89.61, 295.18, 215.15]
404: [96.22, 162.03, 189.41, 325.23, 283.51, 286.79, 431.10, 394.19, 590.76, 288.14, 48.38, 331.36, 474.40, 256.43, 321.45, 175.38]
405: [162.87, 264.44, 147.45, 61.56, 71.17, 178.36, 192.52, 118.59, 151.74, 182.02, 45.31, 240.48, 158.76, 69.18, 163.92, 174.14]
406: [41.28, 80.76, 377.32, 171.34, 63.71, 168.35, 70.54, 211.33, 280.84, 302.45, 270.35, 133.18, 204.98, 46.72, 270.58, 187.12]
407: [55.30, 97.48, 87.45, 106.59, 36.35, 106.45, 51.29, 202.42, 88.27, 24.27, 234.47, 126.36, 107.63, 285.79, 133.91, 88.26]
408: [225.13, 52.63, 90.21, 114.17, 70.99, 225.88, 172.11, 134.81, 118.86, 56.13, 157.29, 200.19, 33.48, 83.05, 30.44, 127.15]
409: [166.49, 67.55, 57.96, 168.36, 127.93, 198.72, 45.60, 125.07, 114.26, 108.50, 55.64, 68.68, 167.04, 28.71, 73.02, 91.99]
410: [159.79, 53.23, 104.44, 39.75, 84.25, 131.24, 56.52, 119.95, 155.23, 78.08, 160.62, 43.70, 31.83, 167.50, 85.48, 48.16]
411: [255.34, 55.08, 34.83, 62.24, 244.05, 116.69, 185.82, 60.36, 55.81, 112.08, 54.92, 51.69, 20.38, 47.23, 119.90, 66.76]
412: [126.08, 52.94, 107.00, 95.97, 42.54, 64.35, 34.84, 30.30, 43.97, 24.33, 114.18, 146.44, 114.33, 15.43, 23.07, 121.44]
413: [97.47, 56.51, 151.02, 83.47, 108.19, 46.84, 78.95, 110.68, 106.00, 110.55, 67.45, 19.71, 78.86, 41.18, 70.13, 42.84]
414: [188.08, 34.10, 33.65, 52.50, 22.34, 151.49, 34.30, 65.47, 52.81, 58.50, 128.86, 90.15, 97.89, 63.74, 110.33, 105.35]
415: [66.97, 35.51, 62.46, 100.21, 64.12, 128.99, 66.46, 57.85, 55.77, 66.61, 27.54, 52.03, 47.91, 74.47, 17.34, 11.35]
416: [240.91, 34.68, 62.48, 16.36, 60.73, 34.55, 54.68, 24.00, 25.46, 52.19, 112.87, 26.69, 54.61, 70.56, 37.29, 53.05]
417: [190.64, 13.10, 53.40, 38.67, 11.78, 19.19, 12.88, 60.46, 28.75, 33.64, 75.48, 37.94, 44.94, 6.64, 7.17, 9.20]
418: [72.34, 32.52, 28.76, 55.88, 51.95, 18.63, 71.78, 15.88, 26.78, 11.48, 20.05, 12.54, 58.57, 52.46, 41.29, 108.21]
419: [60.18, 71.11, 64.99, 72.42, 3.01, 72.20, 32.46, 61.85, 14.52, 32.64, 75.85, 53.57, 18.35, 13.73, 76.43, 69.93]
420: [139.61, 41.95, 76.18, 66.40, 28.87, 46.75, 34.09, 20.22, 53.79, 51.69, 77.98, 31.15, 14.72, 43.14, 13.62, 40.91]
421: [96.04, 49.66, 59.60, 9.13, 19.72, 10.59, 25.39, 48.87, 20.34, 43.82, 42.13, 20.76, 21.45, 78.10, 9.03, 44.25]
422: [79.15, 7.79, 56.75, 24.16, 16.76, 80.50, 34.52, 26.78, 62.31, 28.96, 24.12, 38.72, 52.53, 24.25, 27.88, 18.88]
423: [123.05, 42.61, 41.50, 75.46, 26.13, 26.90, 43.15, 25.34, 49.40, 41.09, 74.55, 41.25, 36.13, 25.88, 43.30, 44.61]
424: [196.77, 6.42, 17.94, 26.87, 59.58, 14.66, 25.92, 58.66, 70.86, 42.13, 90.91, 54.39, 42.13, 53.15, 63.79, 37.23]
425: [67.59, 69.60, 68.08, 50.05, 34.82, 13.04, 63.38, 42.46, 26.95, 50.03, 56.09, 7.76, 59.37, 73.88, 42.02, 18.87]
426: [62.17, 36.93, 77.68, 30.84, 109.72, 59.59, 26.81, 47.37, 35.92, 50.19, 71.63, 40.26, 28.32, 59.67, 35.96, 33.45]
427: [204.95, 113.48, 88.86, 69.73, 12.24, 72.04, 59.25, 49.04, 35.07, 7.45, 46.83, 39.32, 19.80, 30.36, 59.11, 77.77]
428: [14.75, 66.18, 55.99, 73.42, 53.24, 78.64, 71.42, 19.84, 26.82, 40.08, 51.58, 78.02, 29.26, 36.39, 40.60, 54.95]
429: [23.77, 35.39, 30.89, 37.31, 11.53, 53.50, 29.19, 31.01, 30.76, 70.27, 39.29, 48.91, 42.50, 40.92, 102.56, 51.09]
430: [9.50, 56.51, 43.02, 16.48, 20.09, 93.05, 137.82, 37.16, 123.80, 66.32, 35.56, 26.01, 33.46, 67.33, 90.68, 113.00]
431: [194.11, 34.66, 85.35, 22.94, 23.33, 21.79, 11.30, 11.77, 58.45, 108.43, 44.53, 99.37, 56.46, 51.56, 95.70, 45.59]
432: [81.08, 83.32, 77.06, 93.58, 50.26, 43.60, 94.57, 60.79, 30.13, 18.60, 75.94, 52.64, 81.32, 39.63, 91.88, 82.68]
433: [98.23, 51.00, 63.67, 44.97, 84.45, 85.63, 46.05, 24.89, 50.53, 11.71, 93.80, 47.45, 13.77, 82.25, 41.39, 53.63]
434: [50.34, 54.70, 68.86, 26.17, 64.82, 16.31, 19.78, 51.63, 3.38, 82.58, 55.73, 64.29, 34.65, 88.42, 56.32, 30.65]
435: [23.76, 18.27, 105.96, 40.52, 25.58, 28.60, 20.19, 45.18, 61.08, 5.96, 28.75, 26.62, 36.81, 28.97, 24.40, 43.70]
436: [69.11, 43.04, 41.48, 72.18, 12.33, 22.03, 41.70, 39.73, 10.06, 23.10, 16.06, 31.00, 50.96, 53.36, 42.84, 23.47]
437: [45.93, 23.86, 33.90, 34.51, 17.62, 56.54, 53.41, 21.65, 33.90, 18.71, 22.57, 40.40, 70.98, 44.19, 51.00, 78.50]
438: [76.01, 17.53, 20.41, 44.74, 48.33, 17.09, 18.46, 50.00, 34.26, 18.63, 42.41, 15.36, 29.63, 26.78, 12.87, 75.86]
439: [26.87, 17.09, 60.06, 13.25, 54.16, 67.33, 41.71, 45.12, 60.61, 27.87, 32.94, 29.93, 52.61, 40.62, 5.10, 26.03]
440: [55.76, 64.33, 17.87, 60.68, 4.40, 37.35, 10.06, 35.43, 11.97, 16.11, 28.78, 13.47, 37.28, 68.80, 23.84, 23.72]
441: [155.45, 11.31, 12.42, 23.36, 22.00, 14.79, 57.57, 42.17, 55.66, 38.02, 47.62, 23.83, 20.49, 18.48, 10.52, 28.42]
442: [74.78, 55.85, 35.52, 81.17, 7.33, 59.29, 7.50, 2.35, 51.97, 38.38, 93.04, 51.99, 14.77, 15.90, 54.65, 49.33]
443: [142.37, 42.31, 31.42, 19.53, 17.32, 28.20, 61.65, 34.54, 47.47, 29.65, 37.95, 22.77, 21.00, 42.33, 41.70, 41.17]
444: [47.56, 49.81, 10.90, 17.04, 67.74, 13.54, 13.42, 45.43, 45.46, 35.67, 78.79, 41.86, 53.04, 8.98, 53.74, 65.02]
445: [30.09, 80.00, 28.54, 39.37, 24.86, 23.15, 2.77, 68.27, 93.67, 48.12, 27.25, 43.52, 56.33, 36.44, 87.08, 23.00]
446: [51.64, 82.37, 40.84, 7.11, 21.46, 89.90, 27.97, 49.93, 31.90, 20.00, 35.53, 15.51, 38.63, 26.53, 56.59, 12.64]
447: [35.92, 26.06, 29.28, 87.19, 37.21, 42.75, 30.02, 27.41, 71.71, 58.24, 34.52, 11.85, 26.69, 14.85, 48.24, 34.28]
448: [51.50, 24.59, 41.97, 43.00, 1.76, 61.35, 37.80, 46.11, 29.49, 55.80, 10.87, 41.44, 44.04, 75.75, 74.78, 58.82]
449: [123.75, 114.56, 50.27, 71.17, 85.54, 49.69, 18.99, 33.17, 38.55, 8.74, 85.94, 18.37, 20.03, 32.27, 32.11, 7.48]
450: [67.30, 84.17, 17.75, 31.69, 26.50, 67.92, 26.57, 63.90, 30.79, 88.19, 50.38, 97.55, 21.15, 14.44, 32.97, 56.77]
451: [49.35, 12.11, 44.53, 39.85, 25.74, 45.02, 35.85, 49.61, 46.78, 17.31, 19.44, 40.68, 13.06, 18.24, 21.42, 51.02]
452: [58.34, 18.33, 8.50, 69.20, 3.57, 7.21, 15.66, 27.22, 19.41, 8.84, 96.12, 27.67, 40.66, 14.78, 16.12, 55.64]
453: [101.24, 24.31, 72.65, 59.63, 39.77, 46.98, 43.73, 25.88, 38.79, 6.28, 67.64, 57.62, 40.40, 51.08, 18.44, 40.48]
454: [105.20, 14.20, 10.82, 37.71, 53.40, 13.35, 52.03, 51.00, 29.70, 15.84, 54.80, 34.79, 34.10, 69.26, 5.79, 35.34]
455: [186.47, 4.09, 18.27, 22.54, 22.45, 26.47, 39.13, 38.56, 46.39, 33.18, 7.29, 26.90, 39.33, 20.40, 38.81, 30.56]
456: [24.18, 79.28, 30.07, 33.44, 34.89, 56.28, 17.98, 52.33, 69.83, 29.30, 17.20, 20.90, 36.92, 38.77, 39.80, 13.54]
457: [153.35, 27.26, 28.42, 39.47, 35.36, 19.90, 71.49, 49.09, 51.91, 61.39, 55.22, 64.98, 40.11, 19.35, 74.60, 41.30]
458: [132.14, 39.20, 132.00, 36.46, 60.15, 41.77, 72.41, 34.13, 59.82, 20.26, 44.53, 65.82, 37.28, 13.32, 41.59, 42.18]
459: [95.20, 11.64, 12.05, 12.98, 76.51, 37.75, 91.61, 34.41, 54.91, 75.85, 65.29, 56.92, 47.93, 13.34, 39.19, 19.10]
460: [46.04, 118.08, 44.31, 26.50, 37.82, 8.69, 63.28, 39.33, 72.76, 16.75, 67.03, 43.33, 1.25, 21.21, 16.39, 35.38]
461: [69.86, 59.59, 17.22, 51.80, 42.88, 29.79, 77.81, 79.72, 32.72, 7.00, 17.32, 59.28, 2.52, 85.69, 59.49, 78.89]
462: [144.28, 35.59, 38.14, 79.57, 9.78, 26.51, 35.49, 28.77, 6.96, 32.71, 32.05, 20.75, 19.98, 42.03, 59.77, 5.51]
463: [110.44, 50.89, 78.97, 30.64, 32.15, 3.86, 24.69, 37.27, 62.39, 68.25, 30.01, 59.33, 24.19, 8.67, 22.15, 46.61]
464: [61.56, 3.68, 10.96, 35.34, 41.46, 11.02, 3.28, 68.97, 21.76, 71.52, 77.01, 9.40, 63.95, 17.88, 35.72, 36.68]
465: [138.49, 70.23, 17.44, 50.59, 24.89, 34.91, 37.37, 24.80, 57.76, 12.56, 26.38, 17.81, 5.04, 33.19, 19.52, 74.13]
466: [68.05, 7.13, 21.28, 61.47, 17.34, 66.31, 30.95, 21.64, 24.90, 8.75, 26.32, 62.78, 13.43, 51.66, 55.68, 17.94]
467: [85.54, 30.28, 17.77, 32.65, 61.82, 20.36, 30.27, 56.54, 22.27, 39.91, 27.57, 49.84, 22.41, 22.75, 35.34, 7.85]
468: [216.16, 39.96, 31.31, 49.91, 32.07, 24.65, 31.74, 44.57, 42.22, 25.60, 39.13, 74.69, 22.31, 20.03, 23.68, 25.55]
469: [96.32, 33.45, 36.75, 21.67, 48.65, 45.25, 17.91, 40.73, 2.42, 30.23, 29.18, 51.44, 18.05, 12.75, 20.01, 42.43]
470: [40.27, 30.86, 40.75, 29.12, 9.02, 6.09, 60.30, 27.70, 33.44, 30.32, 31.35, 23.06, 24.72, 49.13, 6.41, 39.66]
471: [34.83, 38.14, 8.68, 38.77, 27.56, 17.58, 29.41, 12.40, 28.14, 69.66, 37.76, 11.11, 28.57, 23.05, 62.22, 65.71]
472: [70.95, 39.88, 18.90, 32.35, 41.99, 16.40, 42.12, 7.30, 44.17, 15.57, 38.39, 25.54, 25.38, 11.15, 19.84, 28.38]
473: [79.52, 15.42, 38.68, 53.88, 52.45, 43.71, 12.73, 15.78, 59.08, 36.84, 24.96, 54.66, 24.31, 60.38, 20.58, 19.60]
474: [66.61, 8.92, 71.74, 23.18, 28.73, 38.46, 13.08, 39.43, 42.90, 12.85, 45.49, 30.86, 50.44, 26.22, 23.65, 5.32]
475: [86.90, 25.27, 28.46, 23.73, 38.98, 20.63, 5.01, 59.28, 14.81, 31.44, 36.31, 16.76, 11.71, 22.09, 22.17, 43.76]
476: [113.42, 49.99, 19.32, 19.94, 60.17, 24.82, 59.72, 25.07, 58.63, 60.06, 90.07, 48.17, 55.17, 72.89, 15.03, 38.00]
477: [47.37, 43.55, 10.20, 45.17, 28.79, 48.85, 34.01, 26.29, 45.30, 31.27, 59.37, 24.42, 40.10, 26.55, 49.53, 17.54]
478: [26.95, 27.97, 39.43, 57.58, 44.12, 77.40, 49.19, 63.21, 37.11, 75.08, 88.43, 20.04, 81.74, 54.43, 26.82, 90.92]
479: [122.45, 32.58, 28.08, 97.45, 47.94, 59.11, 23.81, 38.23, 80.12, 33.84, 24.68, 61.13, 15.98, 47.99, 57.72, 40.72]
480: [68.36, 64.40, 21.49, 60.51, 26.62, 35.62, 42.38, 14.39, 43.30, 96.75, 13.47, 64.10, 44.09, 73.88, 29.35, 34.73]
481: [133.05, 48.46, 83.09, 56.88, 29.85, 40.53, 119.08, 84.01, 33.97, 12.32, 39.53, 59.27, 87.58, 17.43, 40.03, 21.34]
482: [22.87, 69.72, 19.12, 130.89, 86.08, 64.87, 61.78, 74.67, 32.87, 71.77, 22.97, 20.92, 33.94, 118.46, 56.43, 84.13]
483: [66.11, 94.83, 158.92, 9.19, 114.11, 192.82, 61.77, 14.32, 34.98, 127.17, 88.91, 43.47, 122.46, 220.14, 113.46, 74.16]
484: [99.07, 17.27, 158.45, 48.59, 92.49, 70.43, 107.01, 39.80, 127.89, 73.49, 135.04, 298.07, 115.54, 9.30, 128.71, 278.22]
485: [94.14, 249.36, 255.01, 142.00, 214.37, 51.03, 67.95, 236.69, 84.68, 194.98, 269.00, 78.61, 106.48, 124.49, 168.14, 24.98]
486: [108.65, 238.12, 227.17, 217.41, 100.62, 280.04, 338.34, 109.19, 117.33, 41.55, 68.97, 177.10, 47.83, 30.04, 203.99, 151.73]
487: [13.34, 105.05, 37.18, 104.55, 43.25, 72.22, 17.84, 22.22, 74.19, 74.47, 69.24, 129.34, 108.80, 67.43, 106.72, 29.83]
488: [77.83, 75.72, 40.72, 105.23, 89.32, 47.20, 84.15, 69.33, 60.93, 65.57, 103.10, 85.16, 116.07, 105.45, 41.25, 10.26]
489: [58.60, 76.83, 66.98, 55.58, 55.80, 81.10, 49.81, 70.25, 31.58, 78.01, 46.37, 50.55, 44.44, 26.88, 24.82, 9.95]
490: [32.83, 60.01, 46.24, 9.30, 56.94, 66.71, 24.60, 32.34, 51.32, 69.88, 29.12, 45.05, 43.58, 45.67, 56.25, 41.32]
491: [57.34, 94.31, 128.55, 121.71, 100.77, 30.08, 40.23, 30.31, 44.54, 50.47, 33.61, 5.16, 33.59, 41.32, 22.75, 50.04]
492: [40.88, 29.57, 15.03, 51.68, 34.97, 45.67, 74.25, 45.55, 8.15, 29.09, 51.21, 21.98, 5.58, 47.12, 44.46, 59.19]
493: [42.22, 37.76, 41.80, 33.57, 4.35, 30.01, 21.08, 25.45, 74.64, 39.48, 17.78, 18.76, 27.50, 49.52, 52.58, 37.04]
494: [20.62, 73.29, 76.49, 22.40, 36.66, 34.23, 23.04, 40.03, 78.79, 19.99, 49.32, 19.87, 30.72, 37.19, 44.38, 30.89]
495: [44.58, 51.37, 41.49, 69.49, 59.91, 5.52, 22.08, 21.28, 11.83, 45.55, 0.94, 25.90, 26.92, 14.62, 27.03, 26.85]
496: [71.16, 20.31, 50.17, 22.18, 32.96, 33.41, 38.66, 38.87, 3.29, 45.56, 46.11, 31.38, 36.62, 55.88, 24.87, 27.26]
497: [26.93, 22.64, 32.34, 26.61, 17.66, 41.70, 43.78, 24.76, 13.48, 18.03, 27.43, 18.76, 45.49, 45.36, 11.88, 42.99]
498: [45.25, 21.58, 43.21, 54.74, 30.59, 9.55, 35.41, 30.74, 10.72, 27.54, 34.28, 11.81, 35.88, 32.78, 47.52, 18.04]
499: [53.27, 25.07, 60.99, 35.87, 67.49, 8.22, 35.67, 19.61, 49.50, 38.42, 50.49, 30.81, 1.33, 55.19, 39.31, 17.58]
500: [45.68, 28.86, 19.68, 19.55, 28.59, 34.39, 11.20, 13.77, 73.51, 34.76, 19.74, 13.23, 9.03, 19.51, 30.09, 36.86]
501: [75.18, 18.46, 29.80, 34.62, 45.32, 11.42, 59.75, 47.84, 39.50, 46.50, 34.07, 31.08, 25.39, 44.27, 18.75, 37.14]
502: [80.86, 29.07, 12.51, 28.53, 11.53, 26.07, 37.47, 65.96, 17.16, 29.44, 35.61, 22.59, 55.97, 34.99, 13.43, 25.79]
503: [48.17, 35.46, 9.54, 55.28, 26.30, 49.24, 14.54, 22.73, 21.89, 18.85, 40.27, 3.30, 79.33, 5.70, 37.85, 9.64]
